Carolina_product_category,Carolina_product_sub_category,Carolina_product_id,Carolina_product_name,Carolina_product_quantity,Carolina_product_price,Carolina_product_url,Carolina_image_url,Carolina_product_desc
Biotechnology,Biotech Kits,211772,Exploring the CRISPR-Cas Defense System Kit,1,,https://www.carolina.com/dna-models-and-simulations/exploring-the-crispr-cas-defense-system-kit-with-voucher/211772.pr,https://www.carolina.com/images/product/large/211772P.jpg,
Biotechnology,Biotech Kits,211383,DNALC PTC Taster: Using SNP to Predict Bitter Tasting Ability Kits,1,,https://www.carolina.com/biotechnology-kits/ptc-extraction-amplification-and-electrophoresis-kit-with-gelgreen-stain-and-0.2-ml-tubes-with-voucher/211383.pr,https://www.carolina.com/images/product/large/211383.jpg,
Biotechnology,Biotech Kits,211385,DNALC Using DNA Barcodes to Identify and Classify Living Things,1,,https://www.carolina.com/polymerase-chain-reaction/dna-barcode-amplification-kit-with-voucher/211385.pr,https://www.carolina.com/images/product/large/211385.jpg,
Biotechnology,Biotech Kits,211205,DNALC Forensic DNA Fingerprinting Kit,1,,https://www.carolina.com/dna-gel-electrophoresis/dnalc-forensic-dna-fingerprinting-kit-with-carolinablu-with-voucher/211205.pr,https://www.carolina.com/images/product/large/211205.jpg,
Biotechnology,Biotech Kits,211150,pClone: Exploring Promoters with Synthetic Biology,1,,https://www.carolina.com/gene-expression-advanced-topics/pclone-exploring-promoters-with-synthetic-biology-kit-with-voucher/211150.pr,https://www.carolina.com/images/product/large/211150P.jpg,
Biotechnology,Biotech Kits,173610,Investigating Cell Communication Kit,1,,https://www.carolina.com/biotechnology-kits/investigating-cell-communication-kit-with-voucher/173610.pr,https://www.carolina.com/images/product/large/173610_w.jpg,
Biotechnology,Biotech Kits,211392,Examining the RNAi Mechanism,1,,https://www.carolina.com/c-elegans-nematodes/examining-the-rnai-mechanism-kit-rnai-and-amplification-with-voucher/211392.pr,https://www.carolina.com/images/product/large/211392P.jpg,
Biotechnology,Biotech Kits,747907,Biotechnology: Bacterial Transformation Materials Kits for AP® Example Labs,1,,https://www.carolina.com/ap-biology-kits/transformation-materials-kit-with-voucher-for-ap-example-labs/747907.pr,https://www.carolina.com/images/product/large/747907.jpg,
Biotechnology,Biotech Kits,747908,Biotechnology: Restriction Enzymes Analysis of DNA Materials Kit for AP® Example Labs,1,,https://www.carolina.com/ap-biology-kits/biotechnology-restriction-enzymes-analysis-of-dna-materials-kit-for-ap-example-labs/747908.pr,https://www.carolina.com/images/product/large/747908.jpg,
Biotechnology,Biotech Kits,211248,ELISA Simulation Kit,1,,https://www.carolina.com/gene-expression-advanced-topics/elisa-simulation-kit-with-voucher/211248.pr,https://www.carolina.com/images/product/large/211248_BIT.jpg,
Biotechnology,Biotech Kits,214828EBK,How Do Polygenic Risk Scores Stack Up? Digital Resources,1,Call For Pricing,https://www.carolina.com/biotechnology-kits/how-do-polygenic-risk-scores-stack-up-digital-resources/214828EBK.pr,https://www.carolina.com/images/product/large/214828EBK.jpg,"Use this digital resource package with How Do Polygenic Risk Scores Stack Up? Kit (item #214828) or as a standalone set of resources. Digital resources may include: Setup, phenomena, or activity videos Student pre-lab activities Interactive digital lessons and simulations Digital teacher's manual Downloadable resources Activity supplies spreadsheet Printable student guide Access the resources in your classroom or assign them to your students via Carolina Science Online®. This 1-year subscription license is for an individual teaching up to 45 students. Multiple licenses may be required."
Biotechnology,Biotech Kits,216900EBK,CRISPR in a Box™ Digital Resources,1,Call For Pricing,https://www.carolina.com/biotechnology-kits/crispr-in-a-box-digital-resources/216900EBK.pr,https://www.carolina.com/images/product/large/216900_e.jpg,Product Details Use this digital resource package with the CRISPR in a Box™ kits (items #216900 and #216900P) or as a standalone set of resources. Additional materials are required to conduct the investigations. Access the resources in your classroom or assign them to your students via Carolina Science Online®. This 1-year subscription license is for an individual teaching up to 30 students. Multiple licenses may be required.
Biotechnology,Biotech Equipment & Labware-Electrophoresis Chambers,213664,Carolina® Gel Electrophoresis Chamber Extra Combs,1,,https://www.carolina.com/elecrophoresis-chambers/carolina-gel-electrophoresis-chamber-extra-12-well-comb/213664.pr,https://www.carolina.com/images/product/large/213664.jpg,
Biotechnology,Biotech Equipment & Labware-Electrophoresis Chambers,211157,Practice Gel Chamber,1,Call For Pricing,https://www.carolina.com/elecrophoresis-chambers/practice-gel-chamber/211157.pr,https://www.carolina.com/images/product/large/211157.jpg,"An essential accessory for the Practice Pipetting Stations Kit (item #211145), this Practice Gel Chamber holds the gel in place so your students can focus on learning correct pipetting technique."
Biotechnology,Biotech Equipment & Labware-Electrophoresis Chambers,213713,Carolina® Vertical Dual Gel Electrophoresis Chamber,1,Call For Pricing,https://www.carolina.com/elecrophoresis-chambers/carolina-vertical-dual-gel-electrophoresis-chamber/213713.pr,https://www.carolina.com/images/product/large/213713.jpg,"This high quality, leak-proof gel box is designed for teaching and research labs. Its sleek, safe design is reliable and easy to use. Use with Precast Polyacrylamide Gels (item #211375) or standard 8 x 10-cm gel cassettes or slightly taller. Purchase the transfer apparatus (item #213714) separately for a complete western blotting transfer system."
Biotechnology,Biotech Equipment & Labware-Electrophoresis Chambers,213714,Carolina® Electrophoresis and Protein Western Blot System,1,Call For Pricing,https://www.carolina.com/elecrophoresis-chambers/carolina-electrophoresis-and-protein-western-blot-system/213714.pr,https://www.carolina.com/images/product/large/213714_w.jpg,"This system includes a Carolina® Vertical Dual Gel Electrophoresis Chamber (item #213713) plus western blot/nucleic acid transfer apparatus. The high quality, leak-proof gel box features a sleek, safe design that is reliable and easy to use. The blot apparatus accommodates 2 gel holder cassettes for western or nucleic acid transfer."
Biotechnology,Biotech Equipment & Labware-Electrophoresis Chambers,213710,Carolina® Deluxe Gel Electrophoresis Chamber,1,Call For Pricing,https://www.carolina.com/elecrophoresis-chambers/carolina-deluxe-gel-electrophoresis-chamber/213710.pr,https://www.carolina.com/images/product/large/213710_w.jpg,"Product Details The Carolina® Deluxe Gel Electrophoresis Chamber provides the same excellent performance, safety, and durability as our Carolina® Gel Electrophoresis Chamber (item #213668) with the enhanced feature of gaskets at the ends of its gel trays to eliminate the need for tape when pouring trays. Simply turn the gel sideways in the gel chamber to cast the gel. Product Features Includes 1 non-warping tray with gaskets at each end that makes a gel 3-1/4"" W x 3-3/4"" L without the need for tape Center tray notches and two 8-well combs (included) offer the option of running 16 samples per gel Run 32 samples at 1 time using Carolina® Stackable Casting Trays (item #213655) Safety interlock lid prevents operation unless lid is securely in place Durable 1/4"" acrylic construction Wires made of high-purity platinum Compatible with most power supplies Easy to use and includes instructions for operation"
Biotechnology,Biotech Equipment & Labware-Electrophoresis Chambers,213654,Carolina® Gel Electrophoresis Chamber Set,1,Call For Pricing,https://www.carolina.com/elecrophoresis-chambers/carolina-gel-electrophoresis-chamber-set/213654.pr,https://www.carolina.com/images/product/large/213654_w.jpg,"Product Details The Carolina® Gel Electrophoresis Chamber provides excellent performance, safety, and durability. This unit is the same as our Carolina® Gel Electrophoresis Chamber (item #213668) except it comes with 2 stackable gel trays and 4 combs to give you the option of running 2 gels at once in the same chamber. Simply load the first gel as you would when running 1 gel, then place the second casting tray on top of it, add additional buffer, and load the second gel. Product Features Includes 2 non-warping trays that each make a gel 3-1/4"" W x 3-3/4"" L Center tray notches and four 8-well combs (included) offer the option of running 16 samples per gel Run 32 samples at 1 time using the 2 included Carolina® Stackable Casting Trays (item #213655) Safety interlock lid prevents operation unless lid is securely in place Durable 1/4"" acrylic construction Wires made of high-purity platinum Compatible with most power supplies Easy to use and includes instructions for operation"
Biotechnology,Biotech Equipment & Labware-Electrophoresis Chambers,213669,Multi-Gel Precasting System,1,Call For Pricing,https://www.carolina.com/elecrophoresis-chambers/multi-gel-precasting-system/213669.pr,https://www.carolina.com/images/product/large/213669_bit.jpg,"Enables prelab preparation of 6 agarose gels. Reduces class time for pouring individual gels and ensures consistent standards for students. Gel size is designed to fit the casting tray of our Carolina® Gel Electrophoresis Chamber (item #213668). Gels can be cast, stored in TBE buffer, and refrigerated for later use. A gel scoop for easy removal and six 8-tooth combs are included (comb is 1 mm thick; comb tooth is 7 mm W). Dimensions: unit, 15-3/4 x 7-1/2""; gel compartment, 3-3/4 x 3-1/4""."
